Latitude,Longitude,Trmpurature,,,,,,,,,
0,0,34,100607,59.94,55,-2.26,-9.41,-1.45,0,0,0
0,0,34.01,100609,59.77,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.01,100609,59.77,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.01,100605,60.11,55,-2.29,-9.42,-1.46,0,0,0
0,0,34.01,100605,60.11,55,-2.29,-9.42,-1.46,0,0,0
0,0,34.02,100606,60.03,55,-2.29,-9.41,-1.48,0,0,0
0,0,34.02,100606,60.03,55,-2.29,-9.41,-1.48,0,0,0
0,0,34.03,100607,59.94,55,-2.29,-9.42,-1.45,0,0,0
0,0,34.03,100607,59.94,55,-2.29,-9.42,-1.45,0,0,0
0,0,34.03,100605,60.11,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.03,100605,60.11,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.04,100606,60.03,55,-2.29,-9.41,-1.46,0,0,0
0,0,34.04,100606,60.03,55,-2.29,-9.41,-1.46,0,0,0
0,0,34.04,100607,59.94,55,-2.28,-9.41,-1.47,0,0,0
0,0,34.04,100607,59.94,55,-2.28,-9.41,-1.47,0,0,0
0,0,34.05,100605,60.11,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.05,100605,60.11,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.06,100605,60.11,55,-2.29,-9.41,-1.5,0,0,0
0,0,34.06,100605,60.11,55,-2.29,-9.41,-1.5,0,0,0
0,0,34.06,100605,60.11,55,-2.3,-9.41,-1.47,0,0,0
0,0,34.06,100605,60.11,55,-2.3,-9.41,-1.47,0,0,0
0,0,34.06,100605,60.11,55,-2.29,-9.4,-1.47,0,0,0
0,0,34.06,100605,60.11,55,-2.29,-9.4,-1.47,0,0,0
0,0,34.07,100607,59.94,55,-2.29,-9.41,-1.45,0,0,0
0,0,34.07,100607,59.94,55,-2.29,-9.41,-1.45,0,0,0
0,0,34.08,100607,59.94,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.08,100607,59.94,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.09,100606,60.03,55,-2.29,-9.42,-1.47,0,0,0
0,0,34.09,100606,60.03,55,-2.29,-9.42,-1.47,0,0,0
0,0,34.09,100607,59.94,55,-2.29,-9.4,-1.48,0,0,0
0,0,34.09,100607,59.94,55,-2.29,-9.4,-1.48,0,0,0
0,0,34.09,100604,60.19,55,-2.3,-9.4,-1.47,0,0,0
0,0,34.09,100604,60.19,55,-2.3,-9.4,-1.47,0,0,0
0,0,34.1,100604,60.19,55,-2.29,-9.41,-1.51,0,0,0
0,0,34.1,100604,60.19,55,-2.29,-9.41,-1.51,0,0,0
0,0,34.11,100605,60.11,55,-2.28,-9.4,-1.47,0,0,0
0,0,34.11,100605,60.11,55,-2.28,-9.4,-1.47,0,0,0
0,0,34.11,100608,59.86,55,-2.28,-9.4,-1.45,0,0,0
0,0,34.11,100608,59.86,55,-2.28,-9.4,-1.45,0,0,0
0,0,34.11,100604,60.19,55,-2.3,-9.41,-1.47,0,0,0
0,0,34.11,100604,60.19,55,-2.3,-9.41,-1.47,0,0,0
0,0,34.13,100607,59.94,55,-2.28,-9.41,-1.46,0,0,0
